0.694 0.240613 -0.147057 -0.147056
0.695 0.241065 -0.148213 -0.148212
0.696 0.241518 -0.149365 -0.149365
0.697 0.24197 -0.150514 -0.150514
0.698 0.242423 -0.15166 -0.15166
0.699 0.242875 -0.152803 -0.152802
0.7 0.243327 -0.153941 -0.153941
0.701 0.243779 -0.155077 -0.155077
0.702 0.24423 -0.156209 -0.156209
0.703 0.244682 -0.157338 -0.157337
0.704 0.245133 -0.158463 -0.158463
0.705 0.245584 -0.159585 -0.159584
0.706 0.246035 -0.160703 -0.160703
0.707 0.246486 -0.161818 -0.161818
0.708 0.246937 -0.16293 -0.16293
0.709 0.247387 -0.164038 -0.164038
0.71 0.247838 -0.165143 -0.165143
0.711 0.248288 -0.166245 -0.166245
0.712 0.248738 -0.167343 -0.167343
0.713 0.249188 -0.168438 -0.168438
0.714 0.249638 -0.16953 -0.169529
0.715 0.250087 -0.170618 -0.170618
0.716 0.250537 -0.171703 -0.171703
0.717 0.250986 -0.172785 -0.172784
0.718 0.251435 -0.173863 -0.173863
0.719 0.251884 -0.174938 -0.174938
0.72 0.252332 -0.17601 -0.176009
0.721 0.252781 -0.177078 -0.177078
0.722 0.253229 -0.178143 -0.178143
0.723 0.253677 -0.179205 -0.179205
0.724 0.254125 -0.180264 -0.180263
0.725 0.254573 -0.181319 -0.181319
0.726 0.255021 -0.182371 -0.182371
0.727 0.255468 -0.18342 -0.18342
0.728 0.255915 -0.184466 -0.184465
0.729 0.256362 -0.185508 -0.185508
0.73 0.256809 -0.186547 -0.186547
0.731 0.257256 -0.187583 -0.187583
0.732 0.257702 -0.188616 -0.188615
0.733 0.258149 -0.189645 -0.189645
0.734 0.258595 -0.190671 -0.190671
0.735 0.259041 -0.191694 -0.191694
0.736 0.259487 -0.192714 -0.192714
0.737 0.259932 -0.193731 -0.193731
0.738 0.260377 -0.194744 -0.194744
0.739 0.260823 -0.195755 -0.195754
0.74 0.261268 -0.196762 -0.196762
0.741 0.261712 -0.197766 -0.197766
0.742 0.262157 -0.198767 -0.198766
0.743 0.262601 -0.199764 -0.199764
0.744 0.263045 -0.200759 -0.200759
0.745 0.263489 -0.20175 -0.20175
0.746 0.263933 -0.202738 -0.202738
0.747 0.264377 -0.203724 -0.203723
0.748 0.26482 -0.204706 -0.204705
0.749 0.265263 -0.205685 -0.205684
0.75 0.265706 -0.20666 -0.20666
0.751 0.266149 -0.207633 -0.207633
0.752 0.266591 -0.208603 -0.208602
0.753 0.267034 -0.209569 -0.209569
0.754 0.267476 -0.210533 -0.210532
0.755 0.267918 -0.211493 -0.211493
0.756 0.268359 -0.21245 -0.21245
0.757 0.268801 -0.213405 -0.213404
0.758 0.269242 -0.214356 -0.214355
0.759 0.269683 -0.215304 -0.215304
0.76 0.270124 -0.216249 -0.216249
0.761 0.270565 -0.217191 -0.217191
0.762 0.271005 -0.21813 -0.21813
0.763 0.271445 -0.219066 -0.219066
0.764 0.271885 -0.219999 -0.219999
0.765 0.272325 -0.220929 -0.220929
0.766 0.272765 -0.221856 -0.221856
0.767 0.273204 -0.22278 -0.22278
0.768 0.273643 -0.223701 -0.2237
0.769 0.274082 -0.224619 -0.224618
0.77 0.27452 -0.225534 -0.225533
0.771 0.274959 -0.226446 -0.226445
0.772 0.275397 -0.227355 -0.227354
0.773 0.275835 -0.228261 -0.22826
0.774 0.276273 -0.229164 -0.229164
0.775 0.27671 -0.230064 -0.230064
0.776 0.277147 -0.230961 -0.230961
0.777 0.277585 -0.231855 -0.231855
0.778 0.278021 -0.232747 -0.232746
0.779 0.278458 -0.233635 -0.233635
0.78 0.278894 -0.234521 -0.23452
0.781 0.27933 -0.235403 -0.235403
0.782 0.279766 -0.236283 -0.236282
0.783 0.280202 -0.237159 -0.237159
0.784 0.280637 -0.238033 -0.238033
0.785 0.281072 -0.238904 -0.238904
0.786 0.281507 -0.239772 -0.239772
0.787 0.281942 -0.240637 -0.240637
0.788 0.282376 -0.2415 -0.241499
0.789 0.282811 -0.242359 -0.242359
0.79 0.283245 -0.243215 -0.243215
0.791 0.283678 -0.244069 -0.244069
0.792 0.284112 -0.24492 -0.24492
0.793 0.284545 -0.245768 -0.245768
0.794 0.284978 -0.246613 -0.246613
0.795 0.285411 -0.247455 -0.247455
0.796 0.285843 -0.248295 -0.248294
0.797 0.286275 -0.249131 -0.249131
0.798 0.286707 -0.249965 -0.249965
0.799 0.287139 -0.250796 -0.250796
0.8 0.287571 -0.251624 -0.251624
0.801 0.288002 -0.25245 -0.252449
0.802 0.288433 -0.253272 -0.253272
0.803 0.288863 -0.254092 -0.254092
0.804 0.289294 -0.254909 -0.254909
0.805 0.289724 -0.255723 -0.255723
0.806 0.290154 -0.256535 -0.256534
0.807 0.290584 -0.257343 -0.257343
0.808 0.291013 -0.258149 -0.258149
0.809 0.291442 -0.258952 -0.258952
0.81 0.291871 -0.259753 -0.259752
0.811 0.2923 -0.26055 -0.26055
0.812 0.292728 -0.261345 -0.261345
0.813 0.293157 -0.262137 -0.262137
0.814 0.293584 -0.262927 -0.262927
0.815 0.294012 -0.263713 -0.263713
0.816 0.294439 -0.264497 -0.264497
0.817 0.294867 -0.265279 -0.265278
0.818 0.295293 -0.266057 -0.266057
0.819 0.29572 -0.266833 -0.266833
0.82 0.296146 -0.267606 -0.267606
0.821 0.296572 -0.268377 -0.268377
0.822 0.296998 -0.269145 -0.269144
0.823 0.297424 -0.26991 -0.269909
0.824 0.297849 -0.270672 -0.270672
0.825 0.298274 -0.271432 -0.271432
0.826 0.298698 -0.272189 -0.272189
0.827 0.299123 -0.272943 -0.272943
0.828 0.299547 -0.273695 -0.273695
0.829 0.299971 -0.274444 -0.274444
0.83 0.300394 -0.275191 -0.27519
0.831 0.300818 -0.275935 -0.275934
0.832 0.301241 -0.276676 -0.276676
0.833 0.301663 -0.277414 -0.277414
0.834 0.302086 -0.27815 -0.27815
0.835 0.302508 -0.278884 -0.278883
0.836 0.30293 -0.279614 -0.279614
0.837 0.303352 -0.280343 -0.280342
0.838 0.303773 -0.281068 -0.281068
0.839 0.304194 -0.281791 -0.281791
0.84 0.304615 -0.282511 -0.282511
0.841 0.305035 -0.283229 -0.283229
0.842 0.305456 -0.283944 -0.283944
0.843 0.305876 -0.284657 -0.284657
0.844 0.306295 -0.285367 -0.285367
0.845 0.306715 -0.286074 -0.286074
0.846 0.307134 -0.286779 -0.286779
0.847 0.307553 -0.287482 -0.287482
0.848 0.307971 -0.288182 -0.288181
0.849 0.308389 -0.288879 -0.288879
0.85 0.308807 -0.289574 -0.289573
0.851 0.309225 -0.290266 -0.290266
0.852 0.309642 -0.290956 -0.290955
0.853 0.310059 -0.291643 -0.291642
0.854 0.310476 -0.292327 -0.292327
0.855 0.310893 -0.293009 -0.293009
0.856 0.311309 -0.293689 -0.293689
0.857 0.311725 -0.294366 -0.294366
0.858 0.31214 -0.295041 -0.295041
0.859 0.312556 -0.295713 -0.295713
0.86 0.312971 -0.296383 -0.296383
0.861 0.313385 -0.29705 -0.29705
0.862 0.3138 -0.297715 -0.297714
0.863 0.314214 -0.298377 -0.298377
0.864 0.314628 -0.299037 -0.299036
0.865 0.315041 -0.299694 -0.299694
0.866 0.315455 -0.300349 -0.300349
0.867 0.315867 -0.301001 -0.301001
0.868 0.31628 -0.301651 -0.301651
0.869 0.316692 -0.302299 -0.302299
0.87 0.317104 -0.302944 -0.302944
0.871 0.317516 -0.303587 -0.303586
0.872 0.317928 -0.304227 -0.304227
0.873 0.318339 -0.304865 -0.304864
0.874 0.318749 -0.3055 -0.3055
0.875 0.31916 -0.306133 -0.306133
0.876 0.31957 -0.306764 -0.306763
0.877 0.31998 -0.307392 -0.307392
0.878 0.32039 -0.308018 -0.308017
0.879 0.320799 -0.308641 -0.308641
0.88 0.321208 -0.309262 -0.309262
0.881 0.321617 -0.309881 -0.309881
0.882 0.322025 -0.310497 -0.310497
0.883 0.322433 -0.311111 -0.311111
0.884 0.322841 -0.311723 -0.311722
0.885 0.323248 -0.312332 -0.312332
0.886 0.323655 -0.312939 -0.312938
0.887 0.324062 -0.313543 -0.313543
0.888 0.324468 -0.314145 -0.314145
0.889 0.324875 -0.314745 -0.314745
0.89 0.32528 -0.315343 -0.315342
0.891 0.325686 -0.315938 -0.315938
0.892 0.326091 -0.316531 -0.31653
0.893 0.326496 -0.317121 -0.317121
0.894 0.326901 -0.317709 -0.317709
0.895 0.327305 -0.318295 -0.318295
0.896 0.327709 -0.318879 -0.318878
0.897 0.328112 -0.31946 -0.31946
0.898 0.328516 -0.320039 -0.320039
0.899 0.328919 -0.320616 -0.320615
0.9 0.329321 -0.32119 -0.32119
0.901 0.329724 -0.321762 -0.321762
0.902 0.330126 -0.322332 -0.322332
0.903 0.330527 -0.3229 -0.322899
0.904 0.330929 -0.323465 -0.323465
0.905 0.33133 -0.324028 -0.324028
0.906 0.331731 -0.324589 -0.324589
0.907 0.332131 -0.325147 -0.325147
0.908 0.332531 -0.325704 -0.325703
0.909 0.332931 -0.326258 -0.326257
0.91 0.33333 -0.326809 -0.326809
0.911 0.333729 -0.327359 -0.327359
0.912 0.334128 -0.327906 -0.327906
0.913 0.334527 -0.328451 -0.328451
0.914 0.334925 -0.328994 -0.328994
0.915 0.335323 -0.329535 -0.329535
0.916 0.33572 -0.330074 -0.330073
0.917 0.336117 -0.33061 -0.33061
0.918 0.336514 -0.331144 -0.331144
0.919 0.33691 -0.331676 -0.331676
0.92 0.337307 -0.332205 -0.332205
0.921 0.337702 -0.332733 -0.332733
0.922 0.338098 -0.333258 -0.333258
0.923 0.338493 -0.333781 -0.333781
0.924 0.338888 -0.334302 -0.334302
0.925 0.339282 -0.334821 -0.334821
0.926 0.339676 -0.335338 -0.335338
0.927 0.34007 -0.335852 -0.335852
0.928 0.340464 -0.336365 -0.336364
0.929 0.340857 -0.336875 -0.336875
0.93 0.34125 -0.337383 -0.337383
0.931 0.341642 -0.337889 -0.337889
0.932 0.342034 -0.338393 -0.338392
0.933 0.342426 -0.338894 -0.338894
0.934 0.342817 -0.339394 -0.339393
0.935 0.343208 -0.339891 -0.339891
0.936 0.343599 -0.340386 -0.340386
0.937 0.34399 -0.340879 -0.340879
0.938 0.34438 -0.34137 -0.34137
0.939 0.344769 -0.341859 -0.341859
0.94 0.345159 -0.342346 -0.342346
0.941 0.345548 -0.342831 -0.342831
0.942 0.345937 -0.343314 -0.343313
0.943 0.346325 -0.343794 -0.343794
0.944 0.346713 -0.344273 -0.344272
0.945 0.347101 -0.344749 -0.344749
0.946 0.347488 -0.345223 -0.345223
0.947 0.347875 -0.345696 -0.345695
0.948 0.348262 -0.346166 -0.346166
0.949 0.348648 -0.346634 -0.346634
0.95 0.349034 -0.3471 -0.3471
0.951 0.349419 -0.347564 -0.347564
0.952 0.349805 -0.348026 -0.348026
0.953 0.35019 -0.348486 -0.348486
0.954 0.350574 -0.348944 -0.348944
0.955 0.350958 -0.3494 -0.3494
0.956 0.351342 -0.349854 -0.349853
0.957 0.351726 -0.350305 -0.350305
0.958 0.352109 -0.350755 -0.350755
0.959 0.352492 -0.351203 -0.351203
0.96 0.352874 -0.351649 -0.351649
0.961 0.353256 -0.352093 -0.352092
0.962 0.353638 -0.352534 -0.352534
0.963 0.354019 -0.352974 -0.352974
0.964 0.3544 -0.353412 -0.353412
0.965 0.354781 -0.353848 -0.353848
0.966 0.355161 -0.354281 -0.354281
0.967 0.355541 -0.354713 -0.354713
0.968 0.355921 -0.355143 -0.355143
0.969 0.3563 -0.355571 -0.355571
0.97 0.356679 -0.355997 -0.355997
0.971 0.357058 -0.356421 -0.356421
0.972 0.357436 -0.356843 -0.356843
0.973 0.357814 -0.357263 -0.357263
0.974 0.358191 -0.357681 -0.357681
0.975 0.358568 -0.358097 -0.358097
0.976 0.358945 -0.358511 -0.358511
0.977 0.359322 -0.358923 -0.358923
0.978 0.359698 -0.359334 -0.359334
0.979 0.360073 -0.359742 -0.359742
0.98 0.360449 -0.360149 -0.360148
0.981 0.360824 -0.360553 -0.360553
0.982 0.361198 -0.360956 -0.360956
0.983 0.361573 -0.361356 -0.361356
0.984 0.361947 -0.361755 -0.361755
0.985 0.36232 -0.362152 -0.362152
0.986 0.362693 -0.362547 -0.362547
0.987 0.363066 -0.36294 -0.36294
0.988 0.363439 -0.363331 -0.363331
0.989 0.363811 -0.363721 -0.36372
0.99 0.364182 -0.364108 -0.364108
0.991 0.364554 -0.364494 -0.364493
0.992 0.364925 -0.364877 -0.364877
0.993 0.365295 -0.365259 -0.365259
0.994 0.365666 -0.365639 -0.365639
0.995 0.366035 -0.366017 -0.366017
0.996 0.366405 -0.366393 -0.366393
0.997 0.366774 -0.366768 -0.366767
0.998 0.367143 -0.36714 -0.36714
0.999 0.367511 -0.367511 -0.36751
